Timestamp,Device ID,Device Type,Location,CPU %,RAM %,Temperature (°C),Signal (dBm),Uptime (s),Is Anomaly,Hour,Date,Weekday,Signal Quality,Temp Status,CPU Status
2026-05-25 09:15:03.718141,device_004,camera,warehouse_b,62.0,69.4,61.26,-57,20880,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:15:03.718141,device_005,gateway,warehouse_a,33.8,56.4,52.76,-63,20880,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:15:03.718141,device_006,sensor,factory_floor_2,5.9,33.3,40.54,-64,20880,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:15:03.718141,device_007,sensor,warehouse_a,10.0,36.2,40.74,-60,20880,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:15:03.718141,device_008,gateway,loading_bay,38.4,53.7,54.61,-49,20880,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:15:03.718141,device_009,sensor,office_block,14.0,26.8,40.78,-54,20880,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:15:03.718141,device_010,camera,warehouse_a,60.0,68.6,55.39,-61,20880,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:15:03.718141,device_011,camera,factory_floor_1,65.1,71.3,66.03,-57,20880,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:15:03.718141,device_012,camera,server_room,63.9,61.2,63.49,-56,20880,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:15:03.718141,device_013,sensor,factory_floor_2,9.2,29.1,44.31,-63,20880,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:15:03.718141,device_014,controller,server_room,23.7,43.3,49.02,-61,20880,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:15:03.718141,device_015,sensor,loading_bay,11.2,35.7,48.81,-66,20880,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:16:03.718141,device_001,gateway,warehouse_a,29.2,51.6,50.62,-56,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_002,camera,factory_floor_2,69.2,70.3,58.43,-64,20820,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:16:03.718141,device_003,sensor,warehouse_b,5.6,36.3,43.44,-64,20820,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:16:03.718141,device_004,camera,warehouse_b,70.2,68.9,59.47,-54,20820,False,9,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 09:16:03.718141,device_005,gateway,warehouse_a,23.1,56.5,50.67,-56,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_006,sensor,factory_floor_2,11.8,38.5,39.23,-70,20820,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:16:03.718141,device_007,sensor,warehouse_a,14.8,42.5,43.24,-67,20820,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:16:03.718141,device_008,gateway,loading_bay,24.1,47.9,48.27,-56,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_009,sensor,office_block,15.5,34.8,43.96,-54,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_010,camera,warehouse_a,66.4,79.8,57.62,-59,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_011,camera,factory_floor_1,65.6,72.9,61.33,-63,20820,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:16:03.718141,device_012,camera,server_room,67.4,66.8,61.67,-52,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_013,sensor,factory_floor_2,10.4,40.4,47.65,-60,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_014,controller,server_room,26.0,41.0,46.47,-54,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:16:03.718141,device_015,sensor,loading_bay,7.4,39.4,42.17,-54,20820,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_001,gateway,warehouse_a,19.5,54.4,56.59,-49,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_002,camera,factory_floor_2,62.9,63.4,57.96,-51,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_003,sensor,warehouse_b,12.1,29.8,42.22,-63,20760,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:17:03.718141,device_004,camera,warehouse_b,58.5,76.7,59.99,-58,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_005,gateway,warehouse_a,26.7,54.0,47.49,-47,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_006,sensor,factory_floor_2,6.6,34.8,33.91,-63,20760,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:17:03.718141,device_007,sensor,warehouse_a,6.8,42.4,44.09,-68,20760,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:17:03.718141,device_008,gateway,loading_bay,33.6,50.6,51.19,-56,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_009,sensor,office_block,20.9,35.1,42.18,-60,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_010,camera,warehouse_a,64.9,69.4,61.59,-64,20760,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:17:03.718141,device_011,camera,factory_floor_1,62.1,69.9,59.36,-59,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_012,camera,server_room,62.3,70.4,58.86,-62,20760,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:17:03.718141,device_013,sensor,factory_floor_2,6.7,24.4,46.51,-68,20760,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:17:03.718141,device_014,controller,server_room,23.5,36.7,51.74,-58,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:17:03.718141,device_015,sensor,loading_bay,6.3,29.4,40.89,-57,20760,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_001,gateway,warehouse_a,24.1,62.0,48.67,-50,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_002,camera,factory_floor_2,69.7,72.9,64.81,-66,20700,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:18:03.718141,device_003,sensor,warehouse_b,2.4,37.0,40.43,-58,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_004,camera,warehouse_b,58.9,69.0,63.14,-55,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_005,gateway,warehouse_a,26.1,56.8,54.13,-51,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_006,sensor,factory_floor_2,6.2,30.7,45.48,-57,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_007,sensor,warehouse_a,11.1,33.8,43.78,-63,20700,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:18:03.718141,device_008,gateway,loading_bay,29.6,58.7,48.25,-55,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_009,sensor,office_block,7.1,39.2,40.43,-70,20700,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:18:03.718141,device_010,camera,warehouse_a,61.5,63.8,56.77,-54,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_011,camera,factory_floor_1,68.0,77.0,57.16,-52,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_012,camera,server_room,54.6,70.8,66.09,-66,20700,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:18:03.718141,device_013,sensor,factory_floor_2,7.5,36.6,40.37,-70,20700,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:18:03.718141,device_014,controller,server_room,17.8,45.5,51.31,-55,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:18:03.718141,device_015,sensor,loading_bay,8.8,34.8,40.91,-56,20700,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_001,gateway,warehouse_a,29.5,49.6,46.87,-55,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_002,camera,factory_floor_2,68.7,69.3,61.51,-60,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_003,sensor,warehouse_b,8.1,32.8,43.04,-60,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_004,camera,warehouse_b,61.1,66.1,61.59,-54,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_005,gateway,warehouse_a,30.0,59.1,46.89,-50,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_006,sensor,factory_floor_2,10.4,38.9,42.77,-68,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:19:03.718141,device_007,sensor,warehouse_a,16.3,27.6,45.04,-69,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:19:03.718141,device_008,gateway,loading_bay,21.6,55.1,50.13,-52,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_009,sensor,office_block,10.6,35.7,39.82,-68,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:19:03.718141,device_010,camera,warehouse_a,61.2,64.4,59.17,-65,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:19:03.718141,device_011,camera,factory_floor_1,60.4,66.1,56.94,-59,20640,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:19:03.718141,device_012,camera,server_room,70.3,80.5,58.15,-66,20640,False,9,2026-05-25,Monday,Good,Normal,High
2026-05-25 09:19:03.718141,device_013,sensor,factory_floor_2,10.5,31.6,42.55,-63,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:19:03.718141,device_014,controller,server_room,21.5,45.5,46.27,-65,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:19:03.718141,device_015,sensor,loading_bay,20.8,39.6,41.71,-64,20640,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_001,gateway,warehouse_a,24.5,62.1,51.9,-55,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:20:03.718141,device_002,camera,factory_floor_2,61.9,72.8,66.44,-61,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_003,sensor,warehouse_b,5.2,38.9,43.9,-67,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_004,camera,warehouse_b,68.1,67.1,56.29,-61,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_005,gateway,warehouse_a,26.8,57.5,51.78,-60,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:20:03.718141,device_006,sensor,factory_floor_2,8.9,36.5,37.99,-61,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_007,sensor,warehouse_a,11.1,39.3,43.68,-58,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:20:03.718141,device_008,gateway,loading_bay,32.2,54.7,53.38,-57,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:20:03.718141,device_009,sensor,office_block,1.0,35.8,43.29,-63,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_010,camera,warehouse_a,66.4,65.7,57.17,-57,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:20:03.718141,device_011,camera,factory_floor_1,70.3,72.7,60.88,-63,20580,False,9,2026-05-25,Monday,Good,Normal,High
2026-05-25 09:20:03.718141,device_012,camera,server_room,65.1,73.8,61.09,-65,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_013,sensor,factory_floor_2,5.4,33.2,42.29,-57,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:20:03.718141,device_014,controller,server_room,15.8,45.9,47.07,-66,20580,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:20:03.718141,device_015,sensor,loading_bay,5.6,31.4,45.77,-60,20580,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_001,gateway,warehouse_a,57.1,60.8,70.68,-50,20520,True,9,2026-05-25,Monday,Excellent,Warning,Normal
2026-05-25 09:21:03.718141,device_002,camera,factory_floor_2,66.0,64.1,64.1,-63,20520,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:21:03.718141,device_003,sensor,warehouse_b,9.3,35.3,44.67,-59,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_004,camera,warehouse_b,70.3,75.6,59.45,-52,20520,False,9,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 09:21:03.718141,device_005,gateway,warehouse_a,39.5,53.2,50.91,-50,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_006,sensor,factory_floor_2,15.3,32.9,46.74,-54,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_007,sensor,warehouse_a,5.9,29.6,41.15,-62,20520,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:21:03.718141,device_008,gateway,loading_bay,23.4,51.9,48.99,-48,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_009,sensor,office_block,7.8,41.2,42.7,-62,20520,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:21:03.718141,device_010,camera,warehouse_a,60.0,69.1,63.95,-59,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_011,camera,factory_floor_1,64.8,65.5,63.02,-64,20520,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:21:03.718141,device_012,camera,server_room,66.9,72.0,61.5,-52,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_013,sensor,factory_floor_2,9.4,32.4,49.37,-56,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_014,controller,server_room,15.3,42.8,46.13,-56,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:21:03.718141,device_015,sensor,loading_bay,4.8,40.7,45.57,-55,20520,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_001,gateway,warehouse_a,25.1,56.9,49.5,-58,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_002,camera,factory_floor_2,62.2,70.8,62.9,-55,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_003,sensor,warehouse_b,1.0,42.2,46.64,-60,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_004,camera,warehouse_b,61.9,71.1,59.84,-58,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_005,gateway,warehouse_a,29.7,63.0,53.98,-47,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_006,sensor,factory_floor_2,7.1,29.5,39.61,-68,20460,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:22:03.718141,device_007,sensor,warehouse_a,4.3,42.2,41.9,-57,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_008,gateway,loading_bay,25.4,54.9,52.67,-56,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_009,sensor,office_block,13.9,32.9,49.58,-55,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_010,camera,warehouse_a,62.6,72.7,64.13,-66,20460,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:22:03.718141,device_011,camera,factory_floor_1,74.2,68.6,62.75,-59,20460,False,9,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 09:22:03.718141,device_012,camera,server_room,68.0,73.3,64.33,-59,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_013,sensor,factory_floor_2,10.5,39.7,45.2,-59,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_014,controller,server_room,24.9,44.3,49.95,-52,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:22:03.718141,device_015,sensor,loading_bay,8.7,31.7,45.62,-60,20460,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:23:03.718141,device_001,gateway,warehouse_a,29.8,55.1,50.82,-49,20400,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:23:03.718141,device_002,camera,factory_floor_2,71.4,70.2,61.57,-58,20400,False,9,2026-05-25,Monday,Excellent,Normal,High
2026-05-25 09:23:03.718141,device_003,sensor,warehouse_b,1.2,37.6,44.24,-64,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_004,camera,warehouse_b,75.8,70.9,60.08,-61,20400,False,9,2026-05-25,Monday,Good,Normal,High
2026-05-25 09:23:03.718141,device_005,gateway,warehouse_a,29.2,54.6,56.73,-48,20400,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:23:03.718141,device_006,sensor,factory_floor_2,9.4,35.7,43.82,-54,20400,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:23:03.718141,device_007,sensor,warehouse_a,5.8,39.3,42.58,-67,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_008,gateway,loading_bay,22.9,52.2,52.4,-54,20400,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:23:03.718141,device_009,sensor,office_block,14.0,32.8,37.43,-65,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_010,camera,warehouse_a,66.9,69.7,65.7,-62,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_011,camera,factory_floor_1,62.2,64.2,66.64,-65,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_012,camera,server_room,54.0,68.0,62.32,-62,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_013,sensor,factory_floor_2,2.9,36.0,44.13,-55,20400,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:23:03.718141,device_014,controller,server_room,15.2,48.5,44.16,-68,20400,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:23:03.718141,device_015,sensor,loading_bay,11.3,42.4,41.7,-55,20400,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_001,gateway,warehouse_a,22.6,52.2,47.42,-53,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_002,camera,factory_floor_2,64.8,69.0,61.73,-65,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:24:03.718141,device_003,sensor,warehouse_b,9.8,40.8,38.25,-55,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_004,camera,warehouse_b,64.6,71.4,64.35,-64,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:24:03.718141,device_005,gateway,warehouse_a,30.3,56.8,53.71,-61,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:24:03.718141,device_006,sensor,factory_floor_2,11.2,35.8,45.99,-69,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:24:03.718141,device_007,sensor,warehouse_a,11.5,40.8,41.73,-61,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:24:03.718141,device_008,gateway,loading_bay,24.6,54.8,57.4,-56,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_009,sensor,office_block,1.0,32.3,42.38,-57,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_010,camera,warehouse_a,69.2,68.2,59.04,-59,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_011,camera,factory_floor_1,55.6,60.3,59.64,-54,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_012,camera,server_room,57.1,73.1,63.28,-52,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_013,sensor,factory_floor_2,10.1,34.8,39.1,-57,20340,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:24:03.718141,device_014,controller,server_room,18.0,51.0,44.52,-67,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:24:03.718141,device_015,sensor,loading_bay,12.4,35.1,41.34,-67,20340,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:25:03.718141,device_001,gateway,warehouse_a,29.0,54.0,45.87,-57,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:25:03.718141,device_002,camera,factory_floor_2,61.6,68.9,58.0,-58,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:25:03.718141,device_003,sensor,warehouse_b,17.0,32.7,43.92,-65,20280,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:25:03.718141,device_004,camera,warehouse_b,67.9,73.7,65.2,-64,20280,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:25:03.718141,device_005,gateway,warehouse_a,28.3,57.8,50.06,-50,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:25:03.718141,device_006,sensor,factory_floor_2,10.0,37.5,44.69,-55,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:25:03.718141,device_007,sensor,warehouse_a,13.2,40.3,40.39,-63,20280,False,9,2026-05-25,Monday,Good,Normal,Normal
2026-05-25 09:25:03.718141,device_008,gateway,loading_bay,29.0,52.2,58.23,-54,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:25:03.718141,device_009,sensor,office_block,16.7,32.4,42.59,-56,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
2026-05-25 09:25:03.718141,device_010,camera,warehouse_a,62.6,71.7,60.04,-59,20280,False,9,2026-05-25,Monday,Excellent,Normal,Normal
